timestamp,home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,new_device,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud,hour,day_of_week,is_weekend,month,late_night_hours,amount_high,high_ip_risk,low_device_trust,new_account,very_new_account,velocity_spike
2023-04-14 03:12:53.468549+00:00,uk,GBP,NGN,mobile,109.86,137.33,2.78,False,uk,False,0.196,standard,718,0.953,0.169,0,0,0.22,0,3,4,0,4,1,0,0,1,0,1,0
2023-04-14 04:44:54.468549+00:00,ca,CAD,NGN,mobile,719.72,532.59,11.83,False,ca,False,0.286,low,615,0.515,0.355,0,0,0.0,0,4,4,0,4,1,0,0,1,0,1,0
2023-04-14 05:33:26.468549+00:00,us,USD,CAD,mobile,95.35,95.35,2.08,False,us,False,0.243,standard,859,0.96,0.363,0,0,0.0,0,5,4,0,4,1,0,0,1,0,1,0
2023-04-14 05:58:47.468549+00:00,uk,GBP,GBP,mobile,136.71,170.89,3.91,False,uk,False,0.143,standard,4,0.892,0.407,0,0,0.0,0,5,4,0,4,1,0,0,1,0,0,0
2023-04-14 07:22:59.468549+00:00,us,USD,INR,mobile,599.6,599.6,9.44,False,us,False,0.348,enhanced,367,0.939,0.176,1,1,0.0,0,7,4,0,4,1,0,0,1,0,1,0
2023-04-14 08:15:09.468549+00:00,ca,CAD,GBP,mobile,504.77,373.53,9.55,False,ca,False,0.415,low,824,0.607,0.282,0,0,0.0,0,8,4,0,4,0,0,0,1,0,1,0
2023-04-14 08:24:08.468549+00:00,ca,CAD,CNY,web,133.91,99.09,3.48,True,ca,False,0.645,standard,172,0.731,0.199,0,0,0.0,0,8,4,0,4,0,0,0,1,0,1,0
2023-04-14 10:18:08.468549+00:00,us,USD,CNY,mobile,32.81,32.81,1.55,False,uk,True,0.273,standard,147,0.551,0.391,0,1,0.0,0,10,4,0,4,0,0,0,1,0,1,0
2023-04-14 11:37:48.468549+00:00,ca,CAD,GBP,web,9993.35,7395.08,151.61,False,ca,False,0.285,standard,947,0.625,0.268,0,0,0.0,0,11,4,0,4,0,1,0,1,0,1,0
2023-04-14 14:08:41.468549+00:00,us,USD,NGN,web,103.13,103.13,2.7,False,us,False,0.054,standard,298,0.336,0.166,0,0,0.25,0,14,4,0,4,0,0,0,0,0,1,0
2023-04-14 16:53:06.468549+00:00,us,USD,CNY,atm,281.84,281.84,5.04,False,ca,True,0.862,standard,830,0.799,0.102,0,0,0.0,0,16,4,0,4,0,0,1,1,0,1,0
2023-04-14 17:07:53.468549+00:00,us,USD,PHP,mobile,1126.73,1126.73,17.46,False,us,False,0.283,standard,830,0.799,0.102,0,0,0.1,0,17,4,0,4,0,1,0,1,0,1,0
2023-04-14 20:03:12.468549+00:00,ca,CAD,CAD,atm,59.92,44.34,2.0,False,ca,False,0.236,standard,172,0.881,0.199,0,0,0.0,0,20,4,0,4,0,0,0,1,0,1,0
2023-04-14 22:51:31.468549+00:00,us,USD,PHP,mobile,96.44,96.44,2.66,False,us,False,0.579,enhanced,257,0.894,0.257,0,0,0.1,0,22,4,0,4,0,0,0,1,0,1,0
2023-04-15 04:31:18.468549+00:00,uk,GBP,MXN,web,207.08,258.85,4.41,True,uk,False,0.065,standard,4,0.742,0.407,0,0,0.0,0,4,5,1,4,1,0,0,1,0,0,0
2023-04-15 06:23:49.468549+00:00,uk,GBP,PHP,web,264.23,330.28,4.53,False,uk,False,0.312,standard,4,0.892,0.407,0,0,0.0,0,6,5,1,4,1,0,0,1,0,0,0
2023-04-15 09:35:21.468549+00:00,us,USD,EUR,mobile,87.75,87.75,2.14,False,us,False,0.195,standard,298,0.336,0.166,0,0,0.0,0,9,5,1,4,0,0,0,0,0,1,0
2023-04-15 20:18:03.468549+00:00,ca,CAD,PHP,mobile,169.22,125.22,3.63,False,ca,False,0.88,standard,725,0.824,0.212,0,0,0.0,0,20,5,1,4,0,0,1,1,0,1,0
2023-04-15 20:28:26.468549+00:00,us,USD,NGN,mobile,68.69,68.69,1.32,False,us,False,0.628,standard,263,0.522,0.223,0,0,0.25,0,20,5,1,4,0,0,0,1,0,1,0
2023-04-15 22:37:46.468549+00:00,us,USD,EUR,mobile,159.77,159.77,3.06,False,us,False,0.218,standard,1018,0.934,0.087,0,0,0.0,1,22,5,1,4,0,0,0,1,0,1,0
2023-04-16 00:15:47.468549+00:00,us,USD,CAD,web,126.95,126.95,3.97,False,us,False,0.28,enhanced,367,0.939,0.176,0,0,0.0,0,0,6,1,4,0,0,0,1,0,1,0
2023-04-16 09:26:12.468549+00:00,us,USD,CAD,web,127.01,127.01,3.39,False,us,False,0.077,standard,1018,0.934,0.087,0,0,0.0,0,9,6,1,4,0,0,0,1,0,1,0
2023-04-16 11:22:39.468549+00:00,uk,GBP,NGN,web,174.67,218.34,4.28,False,uk,False,0.326,standard,259,0.691,0.187,0,0,0.22,0,11,6,1,4,0,0,0,1,0,1,0
2023-04-16 12:56:24.468549+00:00,us,USD,USD,mobile,309.56,309.56,6.08,False,us,False,0.071,standard,263,0.522,0.223,0,0,0.0,0,12,6,1,4,0,0,0,1,0,1,0
2023-04-16 14:49:00.468549+00:00,us,USD,CNY,mobile,81.0,81.0,2.0,False,us,False,0.343,enhanced,367,0.939,0.176,0,0,0.0,0,14,6,1,4,0,0,0,1,0,1,0
2023-04-16 23:52:40.468549+00:00,us,USD,INR,mobile,190.4,190.4,4.74,False,us,False,0.529,standard,147,0.551,0.391,0,0,0.0,0,23,6,1,4,0,0,0,1,0,1,0
2023-04-16 23:54:32.468549+00:00,us,USD,CNY,mobile,109.65,109.65,2.43,False,us,False,0.254,standard,34,0.427,0.068,0,0,0.0,0,23,6,1,4,0,0,0,0,1,1,0
2023-04-17 00:14:06.468549+00:00,us,USD,INR,atm,81.98,81.98,3.14,False,us,False,0.813,standard,1016,0.944,0.247,0,0,0.0,0,0,0,0,4,0,0,1,1,0,1,0
2023-04-17 08:56:46.468549+00:00,us,USD,NGN,mobile,167.29,167.29,2.93,False,us,False,0.149,standard,147,0.551,0.391,0,0,0.25,0,8,0,0,4,0,0,0,1,0,1,0
2023-04-17 19:04:15.468549+00:00,uk,GBP,PHP,mobile,388.1,485.13,6.67,False,uk,False,0.721,standard,4,0.892,0.407,0,0,0.0,0,19,0,0,4,0,0,0,1,0,0,0
2023-04-17 21:08:17.468549+00:00,uk,GBP,GBP,web,549.71,687.14,9.73,False,uk,False,0.594,standard,4,0.892,0.407,0,0,0.0,0,21,0,0,4,0,0,0,1,0,0,0
2023-04-17 22:02:17.468549+00:00,us,USD,NGN,mobile,180.74,180.74,3.42,False,us,False,0.159,standard,263,0.522,0.223,0,0,0.25,0,22,0,0,4,0,0,0,1,0,1,0
2023-04-17 22:25:16.468549+00:00,us,USD,GBP,web,286.49,286.49,4.46,False,us,False,0.491,standard,298,0.336,0.166,0,0,0.0,0,22,0,0,4,0,0,0,0,0,1,0
2023-04-18 02:28:14.468549+00:00,us,USD,PHP,mobile,158.42,158.42,3.57,False,us,False,0.267,enhanced,367,0.939,0.176,0,1,0.1,0,2,1,0,4,0,0,0,1,0,1,0
2023-04-18 03:43:29.468549+00:00,us,USD,NGN,mobile,207.43,207.43,3.94,False,ca,True,0.713,enhanced,257,0.894,0.257,0,1,0.25,0,3,1,0,4,1,0,0,1,0,1,0
2023-04-18 04:18:17.468549+00:00,ca,CAD,EUR,mobile,94.29,69.77,1.87,False,ca,False,0.538,low,615,0.515,0.355,0,0,0.0,0,4,1,0,4,1,0,0,1,0,1,0
2023-04-18 05:03:25.468549+00:00,us,USD,CAD,mobile,97.19,97.19,2.07,False,us,False,0.479,enhanced,367,0.939,0.176,0,0,0.0,0,5,1,0,4,1,0,0,1,0,1,0
2023-04-18 06:49:12.468549+00:00,us,USD,CNY,mobile,85.34,85.34,1.99,False,us,False,0.544,standard,1018,0.934,0.087,0,0,0.0,0,6,1,0,4,1,0,0,1,0,1,0
2023-04-18 08:50:43.468549+00:00,ca,CAD,USD,web,100.14,74.1,2.81,False,ca,False,0.404,low,824,0.607,0.282,0,0,0.0,0,8,1,0,4,0,0,0,1,0,1,0
2023-04-18 09:09:25.468549+00:00,us,USD,CAD,web,92.53,92.53,2.31,False,us,False,0.29,standard,298,0.336,0.166,0,0,0.0,0,9,1,0,4,0,0,0,0,0,1,0
2023-04-18 10:57:16.468549+00:00,uk,GBP,INR,mobile,66.55,83.19,1.56,False,us,True,0.304,standard,4,0.892,0.407,0,0,0.0,0,10,1,0,4,0,0,0,1,0,0,0
2023-04-18 11:36:10.468549+00:00,us,USD,CAD,web,368.38,368.38,6.43,False,us,False,0.306,enhanced,367,0.939,0.176,0,0,0.0,0,11,1,0,4,0,0,0,1,0,1,0
2023-04-18 12:49:39.468549+00:00,ca,CAD,GBP,mobile,51.07,37.79,2.01,False,ca,False,0.133,low,615,0.515,0.355,0,0,0.0,0,12,1,0,4,0,0,0,1,0,1,0
2023-04-19 03:38:15.468549+00:00,us,USD,NGN,mobile,419.5,419.5,6.62,False,us,False,0.18,low,616,0.702,0.361,0,0,0.25,0,3,2,0,4,1,0,0,1,0,1,0
2023-04-19 05:22:46.468549+00:00,us,USD,PHP,web,344.77,344.77,5.06,False,us,False,0.526,standard,34,0.427,0.068,0,0,0.1,0,5,2,0,4,1,0,0,0,1,1,0
2023-04-19 05:28:36.468549+00:00,uk,GBP,CNY,web,810.37,1012.96,12.94,False,uk,False,0.258,standard,4,0.892,0.407,0,0,0.0,0,5,2,0,4,1,1,0,1,0,0,0
2023-04-19 06:29:56.468549+00:00,us,USD,GBP,mobile,54.98,54.98,2.43,False,uk,True,0.397,enhanced,367,0.939,0.176,0,0,0.0,0,6,2,0,4,1,0,0,1,0,1,0
2023-04-19 08:00:48.468549+00:00,us,USD,CNY,web,47.66,47.66,2.33,False,us,False,0.863,enhanced,367,0.939,0.176,0,0,0.0,0,8,2,0,4,0,0,1,1,0,1,0
2023-04-19 14:54:17.468549+00:00,uk,GBP,NGN,mobile,482.6,603.25,8.72,False,us,True,0.276,standard,4,0.892,0.407,0,0,0.22,0,14,2,0,4,0,0,0,1,0,0,0
2023-04-19 15:37:24.468549+00:00,us,USD,GBP,mobile,109.37,109.37,2.32,False,us,False,0.07,enhanced,367,0.939,0.176,0,0,0.0,0,15,2,0,4,0,0,0,1,0,1,0
2023-04-19 19:53:57.468549+00:00,us,USD,GBP,mobile,178.45,178.45,4.03,False,us,False,0.339,standard,830,0.799,0.102,0,0,0.0,0,19,2,0,4,0,0,0,1,0,1,0
2023-04-20 01:01:03.468549+00:00,us,USD,CAD,web,111.1,111.1,2.33,True,us,False,0.389,standard,298,0.186,0.166,0,0,0.0,0,1,3,0,4,0,0,0,0,0,1,0
2023-04-20 06:22:59.468549+00:00,us,USD,CAD,web,169.87,169.87,3.5,False,us,False,0.088,enhanced,367,0.939,0.176,0,0,0.0,0,6,3,0,4,1,0,0,1,0,1,0
2023-04-20 07:38:36.468549+00:00,us,USD,EUR,mobile,186.82,186.82,3.64,False,us,False,0.117,standard,263,0.522,0.223,0,0,0.0,0,7,3,0,4,1,0,0,1,0,1,0
2023-04-20 10:09:54.468549+00:00,us,USD,USD,mobile,249.53,249.53,5.35,False,us,False,0.14,standard,298,0.336,0.166,0,0,0.0,0,10,3,0,4,0,0,0,0,0,1,0
2023-04-20 11:06:02.468549+00:00,us,USD,CNY,web,125.9,125.9,3.97,False,us,False,0.429,low,616,0.702,0.361,0,0,0.0,0,11,3,0,4,0,0,0,1,0,1,0
2023-04-20 12:33:49.468549+00:00,us,USD,MXN,web,260.34,260.34,4.82,False,us,False,0.146,enhanced,257,0.894,0.257,0,0,0.2,1,12,3,0,4,0,0,0,1,0,1,0
2023-04-20 22:18:43.468549+00:00,uk,GBP,EUR,mobile,194.64,243.3,4.16,False,uk,False,0.426,standard,4,0.892,0.407,0,0,0.05,0,22,3,0,4,0,0,0,1,0,0,0
2023-04-21 03:37:53.468549+00:00,uk,GBP,CNY,mobile,332.81,416.02,5.98,True,uk,False,0.247,standard,4,0.742,0.407,0,0,0.0,0,3,4,0,4,1,0,0,1,0,0,0
2023-04-21 05:44:27.468549+00:00,uk,GBP,GBP,atm,144.94,181.18,3.09,False,uk,False,0.385,standard,718,0.953,0.169,0,1,0.0,0,5,4,0,4,1,0,0,1,0,1,0
2023-04-21 10:03:06.468549+00:00,us,USD,NGN,mobile,530.44,530.44,8.09,False,us,False,0.348,standard,263,0.522,0.223,0,1,0.25,0,10,4,0,4,0,0,0,1,0,1,0
2023-04-21 17:25:19.468549+00:00,us,USD,NGN,mobile,46.82,46.82,1.74,False,us,False,0.289,enhanced,367,0.939,0.176,0,0,0.25,0,17,4,0,4,0,0,0,1,0,1,0
2023-04-21 19:40:18.468549+00:00,us,USD,CNY,mobile,89.88,89.88,2.21,False,us,False,0.175,standard,147,0.551,0.391,0,0,0.0,0,19,4,0,4,0,0,0,1,0,1,0
2023-04-21 20:48:45.468549+00:00,us,USD,PHP,mobile,300.35,300.35,5.05,False,us,False,0.946,enhanced,367,0.939,0.176,0,0,0.1,0,20,4,0,4,0,0,1,1,0,1,0
2023-04-22 00:32:37.468549+00:00,us,USD,EUR,web,874.01,874.01,13.64,False,us,False,0.218,standard,147,0.551,0.391,0,0,0.0,0,0,5,1,4,0,0,0,1,0,1,0
2023-04-22 04:10:52.468549+00:00,us,USD,GBP,mobile,109.6,109.6,2.81,False,ca,True,0.344,enhanced,257,0.894,0.257,0,0,0.0,0,4,5,1,4,1,0,0,1,0,1,0
2023-04-22 05:01:33.468549+00:00,us,USD,CNY,mobile,258.25,258.25,5.23,False,us,False,0.165,standard,532,0.842,0.15,0,0,0.0,0,5,5,1,4,1,0,0,1,0,1,0
2023-04-22 05:48:39.468549+00:00,us,USD,PHP,mobile,250.86,250.86,3.46,False,us,False,0.6,standard,1016,0.944,0.247,0,0,0.1,0,5,5,1,4,1,0,0,1,0,1,0
2023-04-22 08:20:30.468549+00:00,us,USD,EUR,web,394.26,394.26,6.84,False,us,False,0.419,enhanced,367,0.939,0.176,0,0,0.0,0,8,5,1,4,0,0,0,1,0,1,0
2023-04-22 08:44:33.468549+00:00,us,USD,PHP,web,123.98,123.98,2.72,False,us,False,0.412,standard,1066,0.775,0.254,0,0,0.1,0,8,5,1,4,0,0,0,1,0,1,0
2023-04-22 09:43:20.468549+00:00,us,USD,NGN,mobile,210.22,210.22,4.02,False,us,False,0.416,standard,263,0.522,0.223,0,0,0.25,0,9,5,1,4,0,0,0,1,0,1,0
2023-04-22 10:38:24.468549+00:00,ca,CAD,INR,web,26.61,19.69,1.64,False,ca,False,0.37,standard,947,0.625,0.268,0,0,0.12,0,10,5,1,4,0,0,0,1,0,1,0
2023-04-22 11:52:08.468549+00:00,us,USD,INR,mobile,427.04,427.04,7.84,False,us,False,0.425,standard,638,0.839,0.244,0,0,0.0,0,11,5,1,4,0,0,0,1,0,1,0
2023-04-22 15:38:52.468549+00:00,ca,CAD,GBP,mobile,91.53,67.73,2.23,False,uk,True,0.352,standard,947,0.625,0.268,0,0,0.0,0,15,5,1,4,0,0,0,1,0,1,0
2023-04-22 17:29:32.468549+00:00,us,USD,GBP,atm,52.86,52.86,2.13,False,us,False,0.329,standard,263,0.522,0.223,0,0,0.0,0,17,5,1,4,0,0,0,1,0,1,0
2023-04-22 17:51:46.468549+00:00,uk,GBP,USD,mobile,765.43,956.78,13.66,False,uk,False,0.378,standard,4,0.892,0.407,0,0,0.0,0,17,5,1,4,0,0,0,1,0,0,0
2023-04-22 22:50:58.468549+00:00,us,USD,INR,atm,9993.03,9993.03,150.46,False,us,False,0.293,standard,1018,0.934,0.087,0,0,0.0,0,22,5,1,4,0,1,0,1,0,1,0
2023-04-23 01:34:54.468549+00:00,us,USD,MXN,web,63.4,63.4,2.59,False,us,False,0.451,low,616,0.702,0.361,0,0,0.2,0,1,6,1,4,0,0,0,1,0,1,0
2023-04-23 03:55:12.468549+00:00,us,USD,EUR,atm,9990.8,9990.8,151.01,False,us,False,0.163,standard,298,0.336,0.166,0,0,0.0,0,3,6,1,4,1,1,0,0,0,1,0
2023-04-23 09:22:14.468549+00:00,us,USD,CNY,mobile,293.69,293.69,4.52,False,us,False,0.364,standard,1016,0.944,0.247,0,0,0.0,0,9,6,1,4,0,0,0,1,0,1,0
2023-04-23 12:14:22.468549+00:00,us,USD,INR,mobile,748.41,748.41,11.82,False,uk,True,0.578,standard,1018,0.934,0.087,0,0,0.0,0,12,6,1,4,0,0,0,1,0,1,0
2023-04-23 17:32:45.468549+00:00,us,USD,USD,mobile,172.69,172.69,3.33,False,us,False,0.364,standard,859,0.96,0.363,0,0,0.0,0,17,6,1,4,0,0,0,1,0,1,0
2023-04-23 21:04:26.468549+00:00,us,USD,GBP,mobile,353.96,353.96,5.91,False,us,False,0.252,enhanced,367,0.939,0.176,0,0,0.0,0,21,6,1,4,0,0,0,1,0,1,0
2023-04-23 23:34:25.468549+00:00,uk,GBP,CAD,mobile,109.78,137.22,2.85,False,uk,False,0.12,standard,4,0.892,0.407,0,0,0.0,0,23,6,1,4,0,0,0,1,0,0,0
2023-04-24 04:30:09.468549+00:00,us,USD,GBP,web,180.5,180.5,2.58,False,us,False,0.198,standard,298,0.336,0.166,0,0,0.0,0,4,0,0,4,1,0,0,0,0,1,0
2023-04-24 04:34:07.468549+00:00,uk,GBP,PHP,web,115.25,144.06,2.78,False,uk,False,0.188,standard,4,0.892,0.407,0,0,0.0,0,4,0,0,4,1,0,0,1,0,0,0
2023-04-24 09:11:24.468549+00:00,us,USD,NGN,web,116.83,116.83,2.51,False,us,False,0.111,enhanced,367,0.939,0.176,0,0,0.25,0,9,0,0,4,0,0,0,1,0,1,0
2023-04-24 10:43:49.468549+00:00,uk,GBP,CNY,atm,217.36,271.7,4.4,False,uk,False,0.184,standard,4,0.892,0.407,0,0,0.0,0,10,0,0,4,0,0,0,1,0,0,0
2023-04-24 15:17:48.468549+00:00,us,USD,PHP,mobile,260.22,260.22,5.19,False,us,False,0.117,enhanced,367,0.939,0.176,0,0,0.1,0,15,0,0,4,0,0,0,1,0,1,0
2023-04-24 16:24:53.468549+00:00,us,USD,GBP,web,214.71,214.71,4.4,False,us,False,0.14,standard,263,0.522,0.223,0,0,0.0,0,16,0,0,4,0,0,0,1,0,1,0
2023-04-24 18:50:56.468549+00:00,us,USD,CNY,mobile,89.16,89.16,2.74,False,us,False,0.516,standard,263,0.522,0.223,0,0,0.0,0,18,0,0,4,0,0,0,1,0,1,0
2023-04-24 19:23:47.468549+00:00,us,USD,EUR,mobile,91.43,91.43,1.85,False,us,False,0.317,enhanced,257,0.894,0.257,0,0,0.0,0,19,0,0,4,0,0,0,1,0,1,0
2023-04-24 23:24:36.468549+00:00,us,USD,EUR,web,210.49,210.49,4.26,False,us,False,0.195,standard,830,0.799,0.102,0,0,0.0,0,23,0,0,4,0,0,0,1,0,1,0
2023-04-24 23:49:57.468549+00:00,us,USD,PHP,web,80.03,80.03,2.61,False,us,False,0.341,standard,263,0.522,0.223,0,0,0.1,0,23,0,0,4,0,0,0,1,0,1,0
2023-08-09 00:27:20.468549+00:00,uk,GBP,NGN,mobile,32.16,40.2,1.27,False,uk,False,0.083,standard,4,0.892,0.407,0,0,0.22,0,0,2,0,8,0,0,0,1,0,0,0
2023-04-25 03:07:13.468549+00:00,us,USD,USD,atm,111.29,111.29,2.65,False,us,False,0.415,enhanced,367,0.939,0.176,0,0,0.0,0,3,1,0,4,1,0,0,1,0,1,0
2023-04-25 04:19:29.468549+00:00,us,USD,PHP,mobile,111.9,111.9,2.77,False,us,False,0.261,standard,263,0.522,0.223,6,6,0.1,0,4,1,0,4,1,0,0,1,0,1,1
2023-04-25 14:51:48.468549+00:00,us,USD,INR,mobile,43.63,43.63,1.55,False,uk,True,0.469,standard,263,0.522,0.223,0,0,0.0,0,14,1,0,4,0,0,0,1,0,1,0
2023-04-25 15:12:03.468549+00:00,us,USD,INR,mobile,218.73,218.73,4.32,False,us,False,0.31,standard,263,0.522,0.223,0,0,0.0,0,15,1,0,4,0,0,0,1,0,1,0
2023-04-25 16:04:34.468549+00:00,us,USD,PHP,mobile,93.5,93.5,2.37,False,us,False,0.497,standard,263,0.522,0.223,0,0,0.1,0,16,1,0,4,0,0,0,1,0,1,0
2023-04-25 19:56:19.468549+00:00,us,USD,INR,atm,221.93,221.93,4.05,False,us,False,0.188,standard,298,0.336,0.166,0,0,0.0,0,19,1,0,4,0,0,0,0,0,1,0
2023-04-25 20:54:31.468549+00:00,us,USD,MXN,web,129.9,129.9,2.61,True,us,False,0.353,standard,1018,0.784,0.087,0,0,0.2,0,20,1,0,4,0,0,0,1,0,1,0
2023-04-26 03:14:38.468549+00:00,uk,GBP,CAD,web,362.72,453.4,6.41,False,uk,False,0.127,standard,718,0.953,0.169,0,0,0.0,0,3,2,0,4,1,0,0,1,0,1,0
2023-04-26 04:00:00.468549+00:00,us,USD,PHP,web,31.88,31.88,2.06,False,us,False,0.8,enhanced,257,0.894,0.257,0,0,0.1,0,4,2,0,4,1,0,1,1,0,1,0
2023-04-26 04:11:08.468549+00:00,us,USD,CAD,mobile,117.64,117.64,2.86,False,us,False,0.466,standard,648,0.62,0.24,0,0,0.0,0,4,2,0,4,1,0,0,1,0,1,0
2023-04-26 04:50:54.468549+00:00,us,USD,CAD,mobile,1507.42,1507.42,23.39,False,us,False,0.193,standard,298,0.336,0.166,0,0,0.0,0,4,2,0,4,1,1,0,0,0,1,0
2023-04-26 08:23:05.468549+00:00,us,USD,CNY,atm,308.87,308.87,5.37,False,ca,True,0.331,standard,298,0.336,0.166,0,0,0.0,0,8,2,0,4,0,0,0,0,0,1,0
2023-04-26 09:02:24.468549+00:00,us,USD,GBP,mobile,179.01,179.01,3.42,True,us,False,0.075,standard,263,0.372,0.223,0,0,0.0,0,9,2,0,4,0,0,0,0,0,1,0
2023-04-26 11:54:36.468549+00:00,ca,CAD,CAD,atm,77.55,57.39,2.23,False,ca,False,0.185,standard,947,0.625,0.268,0,0,0.0,0,11,2,0,4,0,0,0,1,0,1,0
2023-04-26 21:56:44.468549+00:00,uk,GBP,PHP,mobile,133.94,167.43,3.43,False,uk,False,0.697,standard,4,0.892,0.407,0,0,0.0,0,21,2,0,4,0,0,0,1,0,0,0
2023-04-27 00:20:47.468549+00:00,ca,CAD,MXN,web,224.12,165.85,4.4,False,uk,True,0.214,standard,947,0.625,0.268,0,0,0.0,0,0,3,0,4,0,0,0,1,0,1,0
2023-04-27 08:47:34.468549+00:00,us,USD,EUR,web,205.92,205.92,3.71,True,uk,True,0.394,enhanced,257,0.744,0.257,0,0,0.0,0,8,3,0,4,0,0,0,1,0,1,0
2023-04-27 11:43:56.468549+00:00,us,USD,CAD,mobile,339.07,339.07,5.92,False,us,False,0.144,standard,263,0.522,0.223,0,0,0.0,0,11,3,0,4,0,0,0,1,0,1,0
2023-04-28 02:02:38.468549+00:00,uk,GBP,MXN,mobile,777.27,971.59,12.48,False,uk,False,0.448,standard,4,0.892,0.407,0,0,0.0,0,2,4,0,4,0,0,0,1,0,0,0
2023-04-28 02:50:31.468549+00:00,uk,GBP,INR,web,9994.28,12492.85,151.23,False,uk,False,0.161,standard,4,0.892,0.407,0,1,0.0,0,2,4,0,4,0,1,0,1,0,0,0
2023-04-28 07:49:55.468549+00:00,us,USD,USD,mobile,298.72,298.72,5.68,False,us,False,0.158,standard,263,0.522,0.223,0,0,0.0,0,7,4,0,4,1,0,0,1,0,1,0
2023-04-28 09:38:55.468549+00:00,us,USD,INR,mobile,73.56,73.56,2.26,False,us,False,0.123,standard,147,0.551,0.391,0,0,0.0,0,9,4,0,4,0,0,0,1,0,1,0
2023-04-28 11:25:39.468549+00:00,us,USD,INR,web,409.3,409.3,6.67,True,us,False,0.502,standard,1018,0.784,0.087,0,0,0.0,0,11,4,0,4,0,0,0,1,0,1,0
2023-04-28 17:45:20.468549+00:00,us,USD,CAD,mobile,54.61,54.61,2.16,False,us,False,0.851,standard,1016,0.944,0.247,0,0,0.0,0,17,4,0,4,0,0,1,1,0,1,0
2023-04-28 21:48:42.468549+00:00,uk,GBP,INR,web,424.13,530.16,7.69,False,uk,False,0.957,standard,4,0.892,0.407,0,0,0.0,0,21,4,0,4,0,0,1,1,0,0,0
2023-04-29 00:46:53.468549+00:00,us,USD,PHP,web,72.98,72.98,2.41,False,us,False,0.39,enhanced,367,0.939,0.176,0,0,0.1,0,0,5,1,4,0,0,0,1,0,1,0
2023-04-29 03:42:27.468549+00:00,us,USD,CAD,atm,230.25,230.25,4.51,False,us,False,0.1,enhanced,367,0.939,0.176,0,0,0.0,0,3,5,1,4,1,0,0,1,0,1,0
2023-04-29 04:07:57.468549+00:00,us,USD,CAD,mobile,133.34,133.34,2.98,False,us,False,0.215,enhanced,367,0.939,0.176,0,0,0.0,0,4,5,1,4,1,0,0,1,0,1,0
2023-04-29 05:05:07.468549+00:00,us,USD,PHP,atm,144.12,144.12,3.35,False,us,False,0.358,standard,263,0.522,0.223,0,1,0.1,0,5,5,1,4,1,0,0,1,0,1,0
2023-04-29 06:27:33.468549+00:00,us,USD,PHP,mobile,58.48,58.48,2.03,False,us,False,0.453,standard,298,0.336,0.166,0,0,0.1,0,6,5,1,4,1,0,0,0,0,1,0
2023-04-29 07:51:06.468549+00:00,us,USD,EUR,atm,45.72,45.72,1.49,False,ca,True,0.333,standard,298,0.336,0.166,0,0,0.0,0,7,5,1,4,1,0,0,0,0,1,0
2023-04-29 10:48:22.468549+00:00,uk,GBP,GBP,mobile,42.44,53.04,0.5,False,uk,False,0.305,standard,4,0.892,0.407,0,0,0.0,0,10,5,1,4,0,0,0,1,0,0,0
2023-04-29 16:36:09.468549+00:00,us,USD,CAD,mobile,212.73,212.73,4.11,False,us,False,0.239,standard,1018,0.934,0.087,0,0,0.0,0,16,5,1,4,0,0,0,1,0,1,0
2023-04-29 19:54:49.468549+00:00,us,USD,EUR,web,633.57,633.57,8.64,False,uk,True,0.538,standard,263,0.522,0.223,0,0,0.0,0,19,5,1,4,0,0,0,1,0,1,0
2023-04-29 20:09:39.468549+00:00,ca,CAD,EUR,web,87.0,64.38,1.93,True,ca,False,0.284,low,824,0.457,0.282,0,0,0.0,0,20,5,1,4,0,0,0,0,0,1,0
2023-04-29 22:42:44.468549+00:00,us,USD,GBP,web,114.42,114.42,1.85,False,us,False,0.192,enhanced,257,0.894,0.257,0,0,0.0,0,22,5,1,4,0,0,0,1,0,1,0
2023-04-30 00:04:52.468549+00:00,us,USD,GBP,mobile,36.68,36.68,1.36,False,us,False,0.406,standard,263,0.522,0.223,0,0,0.0,0,0,6,1,4,0,0,0,1,0,1,0
2023-04-30 01:56:11.468549+00:00,us,USD,EUR,mobile,95.5,95.5,1.95,False,us,False,0.265,standard,888,0.904,0.469,0,0,0.0,0,1,6,1,4,0,0,0,1,0,1,0
2023-04-30 03:02:08.468549+00:00,us,USD,USD,web,1123.96,1123.96,17.9,False,us,False,0.404,standard,859,0.96,0.363,0,0,0.0,0,3,6,1,4,1,1,0,1,0,1,0
2023-04-30 04:15:57.468549+00:00,us,USD,PHP,mobile,294.21,294.21,5.54,False,us,False,0.469,standard,1018,0.934,0.087,0,0,0.1,0,4,6,1,4,1,0,0,1,0,1,0
2023-04-30 04:17:23.468549+00:00,us,USD,GBP,mobile,197.48,197.48,4.51,False,us,False,0.199,standard,298,0.336,0.166,0,0,0.0,1,4,6,1,4,1,0,0,0,0,1,0
2023-04-30 04:49:50.468549+00:00,uk,GBP,CNY,web,232.21,290.26,4.27,False,uk,False,0.159,standard,4,0.892,0.407,0,0,0.0,0,4,6,1,4,1,0,0,1,0,0,0
